LOC_ID,metric,n,slope_wls,p_wls,q_wls,protein_name,blast_pident,blast_evalue,annotation_source,in_TC_DEG_annotation,blast_ok,gene_set,tier,slope_mixed,p_mixed,q_mixed,p_perm_metricwise,p_perm_famwise,p_perm_primary
LOC134682928,dlog_adhesion_kpa,44,0.13825248345240845,0.24547504133279144,0.8006098616129564,"Cysteine--tRNA ligase, cytoplasmic (EC 6.1.1.16) (Cysteinyl-tRNA synthetase) (CysRS)",60.054,0,genome_blast,FALSE,TRUE,candidate,exploratory,NA,NA,NA,1,1,NA
LOC134688272,dlog_adhesion_kpa,44,-0.3047238173409764,0.249626082244425,0.8006098616129564,Novel acetylcholine receptor chaperone (Transmembrane protein 35A),42.063,6.640000000000001e-26,genome_blast,FALSE,TRUE,candidate,exploratory,NA,NA,NA,1,1,NA
LOC134695001,dlog_adhesion_kpa,44,0.18802046893412228,0.2499253662807059,0.8006098616129564,DnaJ homolog subfamily B member 11 (APOBEC1-binding protein 2) (ABBP-2) (ER-associated DNAJ) (ER-associated Hsp40 co-chaperone) (Endoplasmic reticulum DNA J domain-containing protein 3) (ER-resident protein ERdj3) (ERdj3) (ERj3p),66.667,4.37e-154,genome_blast,TRUE,TRUE,candidate,exploratory,NA,NA,NA,1,1,NA
LOC134725897,dlog_adhesion_kpa,44,0.14680792239084633,0.2576985575087807,0.8006098616129564,Glyoxalase 3 (EC 4.2.1.130) (Glutathione-independent glyoxalase),34.649,3.8800000000000005e-33,genome_blast,TRUE,TRUE,candidate,exploratory,NA,NA,NA,1,1,NA
LOC134715935,dlog_adhesion_kpa,44,0.21573914398843236,0.2605951883832507,0.8006098616129564,Diamine oxidase [copper-containing] (Diamine oxidase) (EC 1.4.3.22) (Amiloride-binding protein 1) (Amine oxidase copper domain-containing protein 1) (Histaminase),36.749,2.879999999999999e-171,genome_blast,FALSE,TRUE,candidate,exploratory,NA,NA,NA,1,1,NA
LOC134695774,dlog_adhesion_kpa,44,-0.24475653168956157,0.2641172840052034,0.8006098616129564,Heat shock 70 kDa protein 12A,31.936,2.66e-79,genome_blast,FALSE,TRUE,candidate,exploratory,NA,NA,NA,1,1,NA
LOC134715627,dlog_adhesion_kpa,44,-0.1306042182564859,0.2694748504690909,0.8006098616129564,Eukaryotic translation initiation factor 2-alpha kinase 3 (EC 2.7.11.1) (PRKR-like endoplasmic reticulum kinase) (Pancreatic eIF2-alpha kinase) (HsPEK),37.084,0,genome_blast,FALSE,TRUE,candidate,exploratory,NA,NA,NA,1,1,NA
LOC134715096,dlog_adhesion_kpa,44,0.16246418443266433,0.26953092251947347,0.8006098616129564,Probable glutathione S-transferase 8 (EC 2.5.1.18) (GST class-sigma),42.029,1.64e-49,genome_blast,FALSE,TRUE,candidate,exploratory,NA,NA,NA,1,1,NA
LOC134725152,dlog_adhesion_kpa,44,-0.2044435843723527,0.2766830191253746,0.8006098616129564,"Prolyl 4-hydroxylase subunit alpha-2 (4-PH alpha-2) (EC 1.14.11.2) (Procollagen-proline,2-oxoglutarate-4-dioxygenase subunit alpha-2)",47.124,5.799999999999999e-166,genome_blast,TRUE,TRUE,candidate,exploratory,NA,NA,NA,1,1,NA
LOC134710785,dlog_adhesion_kpa,44,0.025421691815678386,0.2787218335158368,0.8006098616129564,Foot protein 12,46.774,1.5e-128,genome_blast,FALSE,TRUE,candidate,exploratory,NA,NA,NA,1,1,NA
LOC134715138,dlog_adhesion_kpa,44,0.2198354311826237,0.27881935479058184,0.8006098616129564,"Stress-70 protein, mitochondrial (75 kDa glucose-regulated protein) (GRP-75) (Heat shock 70 kDa protein 9)",82.419,0,genome_blast,TRUE,TRUE,candidate,exploratory,NA,NA,NA,1,1,NA
LOC134682955,dlog_adhesion_kpa,44,0.2047131763205725,0.28958994142525557,0.8127365772508224,Endoplasmin (94 kDa glucose-regulated protein) (GRP-94) (Heat shock protein 90 kDa beta member 1),68,0,genome_blast,TRUE,TRUE,candidate,exploratory,NA,NA,NA,1,1,NA
LOC134711495,dlog_adhesion_kpa,44,0.024396919062406083,0.2911295202092498,0.8127365772508224,Foot protein 12,85.852,0,genome_blast,FALSE,TRUE,candidate,exploratory,NA,NA,NA,1,1,NA
LOC134699268,dlog_adhesion_kpa,44,0.159851335134621,0.29952565238755663,0.8247213168479298,"Prolyl 4-hydroxylase subunit alpha-1 (4-PH alpha-1) (EC 1.14.11.2) (Procollagen-proline,2-oxoglutarate-4-dioxygenase subunit alpha-1)",42.035,8.64e-131,genome_blast,TRUE,TRUE,candidate,exploratory,NA,NA,NA,1,1,NA
LOC134694726,dlog_adhesion_kpa,44,0.14661498359425024,0.31405029963609893,0.8376218803382982,"Prolyl 4-hydroxylase subunit alpha-2 (4-PH alpha-2) (EC 1.14.11.2) (Procollagen-proline,2-oxoglutarate-4-dioxygenase subunit alpha-2)",21.013,3.1799999999999998e-24,genome_blast,FALSE,TRUE,candidate,exploratory,NA,NA,NA,1,1,NA
LOC134725758,dlog_adhesion_kpa,44,0.16222575763765887,0.32314001818754856,0.8376218803382982,Peroxiredoxin-1 (EC 1.11.1.24) (Thioredoxin-dependent peroxiredoxin 1),76.44,9.8e-112,genome_blast,TRUE,TRUE,candidate,exploratory,NA,NA,NA,1,1,NA
LOC134695816,dlog_adhesion_kpa,44,0.14236157303582897,0.3330018714771795,0.8376218803382982,Glutathione S-transferase C-terminal domain-containing protein,35.09,3.73e-114,genome_blast,FALSE,TRUE,candidate,exploratory,NA,NA,NA,1,1,NA
LOC134711515,dlog_adhesion_kpa,44,-0.1827937905129628,0.3349564190594456,0.8376218803382982,Collagen alpha-2(IV) chain,51.043,2.47e-134,genome_blast,TRUE,TRUE,candidate,exploratory,NA,NA,NA,1,1,NA
LOC134692391,dlog_adhesion_kpa,44,0.16124596082286866,0.3350818969349003,0.8376218803382982,Heat shock 70 kDa protein 12B (Heat shock protein family A member 12B),30.388,3.01e-84,genome_blast,FALSE,TRUE,candidate,exploratory,NA,NA,NA,1,1,NA
LOC134693664,dlog_adhesion_kpa,44,-0.13330347770709763,0.34026965967210376,0.8376218803382982,Intraflagellar transport protein 25 homolog (Heat shock protein beta-11) (Hspb11) (Heat shock protein family B member 11) (Placental protein 25) (PP25),49.624,2.02e-41,genome_blast,FALSE,TRUE,candidate,exploratory,NA,NA,NA,1,1,NA
LOC134708355,dlog_adhesion_kpa,44,0.18132495747480903,0.3438106394300927,0.8376218803382982,Multidrug resistance-associated protein 1 (EC 7.6.2.2) (ATP-binding cassette sub-family C member 1) (Glutathione-S-conjugate-translocating ATPase ABCC1) (EC 7.6.2.3) (Leukotriene C(4) transporter) (LTC4 transporter),47.404,0,genome_blast,FALSE,TRUE,candidate,exploratory,NA,NA,NA,1,1,NA
LOC134697127,dlog_adhesion_kpa,44,-0.2189300650152289,0.34489642511436147,0.8376218803382982,Heat shock 70 kDa protein 12B (Heat shock protein family A member 12B),33.807,1.68e-109,genome_blast,TRUE,TRUE,candidate,exploratory,NA,NA,NA,1,1,NA
LOC134705706,dlog_adhesion_kpa,44,-0.12194479229845051,0.3454466601031877,0.8376218803382982,Collagen alpha-1(V) chain,38.346,3.87e-53,genome_blast,TRUE,TRUE,candidate,exploratory,NA,NA,NA,1,1,NA
LOC134711783,dlog_adhesion_kpa,44,0.18687616683470354,0.3494230036270104,0.8376218803382982,Bifunctional glutamate/proline--tRNA ligase (Bifunctional aminoacyl-tRNA synthetase) [Includes: Glutamate--tRNA ligase (EC 6.1.1.17) (Glutamyl-tRNA synthetase); Proline--tRNA ligase (EC 6.1.1.15) (Prolyl-tRNA synthetase) (ProRS)],55.876,0,genome_blast,TRUE,TRUE,candidate,exploratory,NA,NA,NA,1,1,NA
LOC134710470,dlog_adhesion_kpa,44,-0.15405981078429043,0.3505795338913992,0.8376218803382982,Tubulin-specific chaperone E (Tubulin-folding cofactor E),43.103,1.11e-138,genome_blast,FALSE,TRUE,candidate,exploratory,NA,NA,NA,1,1,NA
LOC134695901,dlog_adhesion_kpa,44,0.1283292085079471,0.35421820810326043,0.8376218803382982,Aminoacyl tRNA synthase complex-interacting multifunctional protein 1 (Multisynthase complex auxiliary component p43) [Cleaved into: Endothelial monocyte-activating polypeptide 2 (EMAP-II) (Small inducible cytokine subfamily E member 1)],44.136,8.490000000000001e-85,genome_blast,FALSE,TRUE,candidate,exploratory,NA,NA,NA,1,1,NA
LOC134714403,dlog_adhesion_kpa,44,0.05269829972310515,0.37109812166987266,0.8486734733882962,Phenylalanine--tRNA ligase alpha subunit B (EC 6.1.1.20) (Phenylalanyl-tRNA synthetase alpha subunit B) (PheRS),63.618,0,genome_blast,FALSE,TRUE,candidate,exploratory,NA,NA,NA,1,1,NA
LOC134707837,dlog_adhesion_kpa,44,-0.10210236528581831,0.374276427184829,0.8486734733882962,Collagen alpha-2(I) chain (Alpha-2 type I collagen),32.4,3.4e-34,genome_blast,FALSE,TRUE,candidate,exploratory,NA,NA,NA,1,1,NA
LOC134716384,dlog_adhesion_kpa,44,-0.12138366583677675,0.3832646613818834,0.8486734733882962,ACDC (Byssal EP-like protein 1) (EP-protein-1),76.695,3.19e-126,genome_blast,TRUE,TRUE,candidate,exploratory,NA,NA,NA,1,1,NA
LOC134702117,dlog_adhesion_kpa,44,0.03820878534000303,0.395789410950525,0.8486734733882962,Byssal metalloproteinase inhibitor-like protein 1,66.505,1.7e-92,genome_blast,FALSE,TRUE,candidate,exploratory,NA,NA,NA,1,1,NA
LOC134722124,dlog_adhesion_kpa,44,0.11594359378058623,0.3965971187510534,0.8486734733882962,Hypoxia up-regulated protein 1,55.738,0,genome_blast,TRUE,TRUE,candidate,exploratory,NA,NA,NA,1,1,NA
LOC134715908,dlog_adhesion_kpa,44,0.213635184166445,0.39941323650308735,0.8486734733882962,Dye-decolorizing peroxidase YfeX (EC 1.11.1.-),32.313,6.41e-33,genome_blast,TRUE,TRUE,candidate,exploratory,NA,NA,NA,1,1,NA
LOC134711985,dlog_adhesion_kpa,44,0.13810976444087686,0.39962259611693984,0.8486734733882962,Tubulin-folding cofactor B (Cytoskeleton-associated protein 1) (Cytoskeleton-associated protein CKAPI) (Tubulin-specific chaperone B),52.72,3.4999999999999996e-88,genome_blast,TRUE,TRUE,candidate,exploratory,NA,NA,NA,1,1,NA
LOC134681874,dlog_adhesion_kpa,44,0.03789183444661142,0.3997251518454923,0.8486734733882962,Byssal metalloproteinase inhibitor-like protein 1,66.505,1.7e-92,genome_blast,FALSE,TRUE,candidate,exploratory,NA,NA,NA,1,1,NA
LOC134706727,dlog_adhesion_kpa,44,0.15595652319954723,0.4000814431728339,0.8486734733882962,Glutathione S-transferase (PfGST) (EC 2.5.1.18),32.227,1.79e-21,genome_blast,FALSE,TRUE,candidate,exploratory,NA,NA,NA,1,1,NA
LOC134720677,dlog_adhesion_kpa,44,0.1570687249020172,0.40201455957755217,0.8486734733882962,Glutathione S-transferase omega-1 (GSTO-1) (EC 2.5.1.18) (Glutathione S-transferase omega 1-1) (GSTO 1-1) (Glutathione-dependent dehydroascorbate reductase) (EC 1.8.5.1) (Monomethylarsonic acid reductase) (MMA(V) reductase) (EC 1.20.4.2) (S-(Phenacyl)glutathione reductase) (SPG-R),43.033,2.84e-63,genome_blast,TRUE,TRUE,candidate,exploratory,NA,NA,NA,1,1,NA
LOC134714554,dlog_adhesion_kpa,44,0.1134019330506207,0.4134580631586119,0.8486734733882962,Lysyl oxidase homolog 2B (EC 1.4.3.13) (Lysyl oxidase-like protein 2B),42.547,3.03e-77,genome_blast,FALSE,TRUE,candidate,exploratory,NA,NA,NA,1,1,NA
LOC134694061,dlog_adhesion_kpa,44,-0.12764751690268208,0.41437386275389365,0.8486734733882962,Collagen alpha-4(VI) chain,25.691,6.270000000000001e-79,genome_blast,FALSE,TRUE,candidate,exploratory,NA,NA,NA,1,1,NA
LOC134683831,dlog_adhesion_kpa,44,0.06432391598630365,0.4167026609658856,0.8486734733882962,Byssal protein-1,42.458,9.77e-32,genome_blast,FALSE,TRUE,candidate,exploratory,NA,NA,NA,1,1,NA
LOC134706981,dlog_adhesion_kpa,44,0.09891367551846614,0.4180033525643847,0.8486734733882962,Heat shock 70 kDa protein 12A (Heat shock protein family A member 12A),30.109,1.07e-62,genome_blast,FALSE,TRUE,candidate,exploratory,NA,NA,NA,1,1,NA
LOC134696942,dlog_adhesion_kpa,44,0.023579524197577025,0.42497590355443726,0.8504103078902897,Collagen-like protein 2,47.244,4.05e-42,genome_blast,FALSE,TRUE,candidate,exploratory,NA,NA,NA,1,1,NA
LOC134715482,dlog_adhesion_kpa,44,0.2379827693410863,0.42732060247223513,0.8504103078902897,Tubulin-specific chaperone A (TCP1-chaperonin cofactor A) (Tubulin-folding cofactor A) (CFA),68.493,3.86e-27,genome_blast,TRUE,TRUE,candidate,exploratory,NA,NA,NA,1,1,NA
LOC134722070,dlog_adhesion_kpa,44,-0.11073675921001229,0.43445712274802284,0.8549765476955996,"Phenylalanine--tRNA ligase, mitochondrial (EC 6.1.1.20) (Phenylalanyl-tRNA synthetase) (PheRS)",55.087,1.6899999999999994e-163,genome_blast,TRUE,TRUE,candidate,exploratory,NA,NA,NA,1,1,NA
LOC134701697,dlog_adhesion_kpa,44,0.18557577717115545,0.4381223105106804,0.8549765476955996,Heat shock 70 kDa protein 12A (Heat shock protein family A member 12A),31.23,6.08e-104,genome_blast,FALSE,TRUE,candidate,exploratory,NA,NA,NA,1,1,NA
LOC134694060,dlog_adhesion_kpa,44,-0.10702864399666322,0.4570137089353038,0.8755323187598888,Collagen alpha-4(VI) chain,22.619,1.8699999999999998e-48,genome_blast,FALSE,TRUE,candidate,exploratory,NA,NA,NA,1,1,NA
LOC134694760,dlog_adhesion_kpa,44,-0.2130243114579478,0.4634163739481205,0.8755323187598888,Phospholipid hydroperoxide glutathione peroxidase (PHGPx) (EC 1.11.1.12) (Glutathione peroxidase 4) (GPx-4) (GSHPx-4) (EC 1.11.1.9),56.021,1.78e-67,genome_blast,FALSE,TRUE,candidate,exploratory,NA,NA,NA,1,1,NA
LOC134716158,dlog_adhesion_kpa,44,-0.12106868681320226,0.470533903086196,0.8755323187598888,Collagen alpha-1(XXII) chain,38.974,1.25e-28,genome_blast,FALSE,TRUE,candidate,exploratory,NA,NA,NA,1,1,NA
LOC134680973,dlog_adhesion_kpa,44,-0.06845334988118447,0.4740436849586732,0.8755323187598888,Collagen alpha-6(VI) chain,27.119,9.8e-34,genome_blast,TRUE,TRUE,candidate,exploratory,NA,NA,NA,1,1,NA
LOC134712267,dlog_adhesion_kpa,44,0.12057762072100275,0.47806959960462503,0.8755323187598888,"Methionine--tRNA ligase, mitochondrial (EC 6.1.1.10) (Methionyl-tRNA synthetase 2) (Mitochondrial methionyl-tRNA synthetase) (MtMetRS)",49.171,4.449999999999999e-174,genome_blast,FALSE,TRUE,candidate,exploratory,NA,NA,NA,1,1,NA
LOC134697339,dlog_adhesion_kpa,44,0.1394329821845137,0.47989716726154397,0.8755323187598888,Heat shock 70 kDa protein 12A (Heat shock protein family A member 12A),31.23,9.420000000000001e-104,genome_blast,FALSE,TRUE,candidate,exploratory,NA,NA,NA,1,1,NA
LOC134707842,dlog_adhesion_kpa,44,0.1538442550057354,0.4867528358167984,0.8755323187598888,"Methionine--tRNA ligase, cytoplasmic (EC 6.1.1.10) (Methionyl-tRNA synthetase) (MetRS)",52.987,0,genome_blast,TRUE,TRUE,candidate,exploratory,NA,NA,NA,1,1,NA
LOC134721566,dlog_adhesion_kpa,44,-0.2344532772833507,0.4898309385057613,0.8755323187598888,Heat shock factor protein (HSF) (Heat shock transcription factor) (HSTF),39.909,2.07e-89,genome_blast,FALSE,TRUE,candidate,exploratory,NA,NA,NA,1,1,NA
LOC134708000,dlog_adhesion_kpa,44,0.029192421251037288,0.49415457395629137,0.8755323187598888,Foot protein 13,76.238,4.119999999999999e-47,genome_blast,FALSE,TRUE,candidate,exploratory,NA,NA,NA,1,1,NA
LOC134712109,dlog_adhesion_kpa,44,-0.09259288873974195,0.49591215024699,0.8755323187598888,Glutathione peroxidase 2 (GPx-2) (GSHPx-2) (EC 1.11.1.9) (Glutathione peroxidase-gastrointestinal) (GPx-GI) (GSHPx-GI) (Phospholipid hydroperoxide glutathione peroxidase GPX2) (EC 1.11.1.12),58.152,2.78e-79,genome_blast,FALSE,TRUE,candidate,exploratory,NA,NA,NA,1,1,NA
LOC134725473,dlog_adhesion_kpa,44,-0.09449545646090031,0.49657056884889217,0.8755323187598888,Peroxisomal N(1)-acetyl-spermine/spermidine oxidase (EC 1.5.3.13) (Polyamine oxidase),27.754,4.3e-51,genome_blast,FALSE,TRUE,candidate,exploratory,NA,NA,NA,1,1,NA
LOC134686763,dlog_adhesion_kpa,44,0.14207134170806396,0.5046044536337451,0.8819608276555022,Hsp90 co-chaperone Cdc37 (Hsp90 chaperone protein kinase-targeting subunit) (p50Cdc37),57.925,6.77e-125,genome_blast,TRUE,TRUE,candidate,exploratory,NA,NA,NA,1,1,NA
LOC134707834,dlog_adhesion_kpa,44,-0.07971290614545716,0.5121647555819044,0.8841082685837187,Collagen alpha-2(I) chain (Alpha-2 type I collagen),36.596,5.68e-41,genome_blast,FALSE,TRUE,candidate,exploratory,NA,NA,NA,1,1,NA
LOC134693434,dlog_adhesion_kpa,44,0.06117434078717818,0.5155402970112759,0.8841082685837187,"Multifunctional procollagen lysine hydroxylase and glycosyltransferase LH3 [Includes: Procollagen-lysine,2-oxoglutarate 5-dioxygenase 3 (EC 1.14.11.4) (Lysyl hydroxylase 3) (LH3); Procollagen glycosyltransferase (EC 2.4.1.50) (EC 2.4.1.66) (Galactosylhydroxylysine-glucosyltransferase) (Procollagen galactosyltransferase) (Procollagen glucosyltransferase)]",50.98,0,genome_blast,FALSE,TRUE,candidate,exploratory,NA,NA,NA,1,1,NA
LOC134710997,dlog_adhesion_kpa,44,0.056083946928726,0.5190287347904419,0.8841082685837187,"Peroxiredoxin-5, mitochondrial (EC 1.11.1.24) (Alu corepressor 1) (Antioxidant enzyme B166) (AOEB166) (Liver tissue 2D-page spot 71B) (PLP) (Peroxiredoxin V) (Prx-V) (Peroxisomal antioxidant enzyme) (TPx type VI) (Thioredoxin peroxidase PMP20) (Thioredoxin-dependent peroxiredoxin 5)",58.48,3.25e-68,genome_blast,TRUE,TRUE,candidate,exploratory,NA,NA,NA,1,1,NA
LOC134693874,dlog_adhesion_kpa,44,-0.14345124752779112,0.531252138700788,0.89732504099881,Basement membrane-specific heparan sulfate proteoglycan core protein (HSPG) (Perlecan) (PLC) [Cleaved into: Endorepellin; LG3 peptide],36.864,0,genome_blast,TRUE,TRUE,candidate,exploratory,NA,NA,NA,1,1,NA
LOC134716385,dlog_adhesion_kpa,44,0.05293898498369105,0.5471231320753926,0.9060074662443506,ACDC (Byssal EP-like protein 1) (EP-protein-1),87.712,4.81e-139,genome_blast,TRUE,TRUE,candidate,exploratory,NA,NA,NA,1,1,NA
LOC134695871,dlog_adhesion_kpa,44,0.0961602876064691,0.5487247320541231,0.9060074662443506,Heat shock 70 kDa protein 12A,35.397,4.81e-92,genome_blast,FALSE,TRUE,candidate,exploratory,NA,NA,NA,1,1,NA
LOC134687071,dlog_adhesion_kpa,44,0.09217262879602293,0.5499149795114964,0.9060074662443506,Glutathione S-transferase P (EC 2.5.1.18) (GST P1-1) (GST class-pi),49.515,1.7e-62,genome_blast,FALSE,TRUE,candidate,exploratory,NA,NA,NA,1,1,NA
LOC134706228,dlog_adhesion_kpa,44,-0.07170930812921278,0.5607653708279422,0.9163726791578567,Heat shock 70 kDa protein 12B (Heat shock protein family A member 12B),31.628,4.1099999999999997e-94,genome_blast,FALSE,TRUE,candidate,exploratory,NA,NA,NA,1,1,NA
LOC134683354,dlog_adhesion_kpa,44,0.0959691293479351,0.5883670775178522,0.917870876284772,Protein SAAL1 (Synoviocyte proliferation-associated in collagen-induced arthritis protein 1) (SPACIA1),35.909,2.0300000000000002e-71,genome_blast,FALSE,TRUE,candidate,exploratory,NA,NA,NA,1,1,NA
LOC134721812,dlog_adhesion_kpa,44,0.0932637338978625,0.5885872601772335,0.917870876284772,Glutathione peroxidase (GPx) (GSHPx) (EC 1.11.1.9),42.857,7.5e-46,genome_blast,FALSE,TRUE,candidate,exploratory,NA,NA,NA,1,1,NA
LOC134695781,dlog_adhesion_kpa,44,0.09915664550331275,0.5894336720808312,0.917870876284772,97 kDa heat shock protein (Heat shock protein 110),49.022,0,genome_blast,TRUE,TRUE,candidate,exploratory,NA,NA,NA,1,1,NA
LOC134722108,dlog_adhesion_kpa,44,-0.06733182612375338,0.589839560953812,0.917870876284772,Collagen alpha-1(XXI) chain,30.966,4.49e-39,genome_blast,TRUE,TRUE,candidate,exploratory,NA,NA,NA,1,1,NA
LOC134685510,dlog_adhesion_kpa,44,0.07846836329899713,0.5898972471802979,0.917870876284772,Probable glutathione S-transferase 6 (EC 2.5.1.18) (GST class-sigma),35.961,2.59e-35,genome_blast,FALSE,TRUE,candidate,exploratory,NA,NA,NA,1,1,NA
LOC134683945,dlog_adhesion_kpa,44,0.18866425061336908,0.5912116217577355,0.917870876284772,Histone chaperone asf1 (Anti-silencing function protein 1) (Replication-coupling assembly factor subunit ASF1) (RCAF subunit ASF1) (dASF1),75.325,2.3699999999999997e-85,genome_blast,FALSE,TRUE,candidate,exploratory,NA,NA,NA,1,1,NA
LOC134708582,dlog_adhesion_kpa,44,-0.15005350725762678,0.5936478304329371,0.917870876284772,Mitochondrial glutathione transporter SLC25A40 (Solute carrier family 25 member 40),51.549,7.3299999999999995e-121,genome_blast,FALSE,TRUE,candidate,exploratory,NA,NA,NA,1,1,NA
LOC134693287,dlog_adhesion_kpa,44,0.17548819062161924,0.6376094370286745,0.9615779156410675,Chloride intracellular channel protein 2 (Glutaredoxin-like oxidoreductase CLIC2) (EC 1.8.-.-) (Glutaredoxin-like peroxidase CLIC2) (EC 1.11.1.-),38.017,6.29e-47,genome_blast,FALSE,TRUE,candidate,exploratory,NA,NA,NA,1,1,NA
LOC134716146,dlog_adhesion_kpa,44,-0.06728452830994636,0.6424308684880458,0.9615779156410675,Spermine oxidase (EC 1.5.3.16) (Polyamine oxidase 1) (PAO-1) (PAOh1),36.095,8.389999999999998e-101,genome_blast,TRUE,TRUE,candidate,exploratory,NA,NA,NA,1,1,NA
LOC134706471,dlog_adhesion_kpa,44,0.06282647224914487,0.6443925959373473,0.9615779156410675,Byssal peroxidase-like protein 4,35.025,4.0199999999999996e-98,genome_blast,FALSE,TRUE,candidate,exploratory,NA,NA,NA,1,1,NA
LOC134725998,dlog_adhesion_kpa,44,0.053633384768108895,0.6453756122478715,0.9615779156410675,Heat shock 70 kDa protein 12A (Heat shock protein family A member 12A),32.114,2.1699999999999998e-98,genome_blast,FALSE,TRUE,candidate,exploratory,NA,NA,NA,1,1,NA
LOC134692133,dlog_adhesion_kpa,44,0.035738809448823655,0.6581931242110592,0.9615779156410675,Phenylalanine--tRNA ligase beta subunit (EC 6.1.1.20) (Phenylalanyl-tRNA synthetase beta subunit) (PheRS),59.083,0,genome_blast,FALSE,TRUE,candidate,exploratory,NA,NA,NA,1,1,NA
LOC134686963,dlog_adhesion_kpa,44,0.11552795834680207,0.6645724136406497,0.9615779156410675,Probable assembly chaperone of rpl4,32.857,2.89e-26,genome_blast,FALSE,TRUE,candidate,exploratory,NA,NA,NA,1,1,NA
LOC134725558,dlog_adhesion_kpa,44,-0.04841741507896458,0.6649938687996411,0.9615779156410675,Dual oxidase maturation factor 1 (Dual oxidase activator 1) (Numb-interacting protein),36.145,3.11e-54,genome_blast,FALSE,TRUE,candidate,exploratory,NA,NA,NA,1,1,NA
LOC134698135,dlog_adhesion_kpa,44,-0.08276619869457495,0.6708668783409948,0.9615779156410675,Heat shock 70 kDa protein 12A (Heat shock protein family A member 12A),33.054,3.749999999999999e-95,genome_blast,FALSE,TRUE,candidate,exploratory,NA,NA,NA,1,1,NA
